2.100678427954091632e+01,2.304404595994714100e+01,-7.577646204391472295e+00,6.830603301368102898e+00,7.944350074811140416e+00,9.523047840413934040e-02,-4.358883779351954146e+00,-3.559791155134294449e+00,3.599874139412801100e+00,2.013255095903615555e+01,-3.706641744959231932e+00,-3.094125686896269656e-01,-8.982731366828048181e+00,6.169664498995457436e-01,-1.164542731812503895e+00,1.469007190331459256e+01,8.554482328046210782e+00,1.465208852507471349e+00,6.417711960903370594e-01,1.915533188800247810e+00
7.073304667574004334e+00,2.195289737202659452e+01,-1.817530490644454844e+01,8.398730467892161045e+00,4.749589086658755122e+00,-2.488100129643452174e+00,-1.295907019137868588e+01,2.187990786836033763e-01,1.687923680510917279e+01,2.273879100204176851e+01,-4.841051843154125400e+00,9.024911370256381460e+00,-1.055762308266981364e+01,4.034726988610376708e+00,3.165830884541391388e+00,1.635282988268370730e+01,4.814993528969225167e+00,4.673468228686708414e+00,2.559385504453718374e-01,3.119583748627508868e+00
1.336588855584973956e+01,2.321026858679474003e+00,-6.546076214298825136e+00,1.741675371670044825e+01,2.858144607302512963e+00,3.546963803038567065e+00,-1.063659941110723750e+01,9.809437779682528280e-01,1.556925258205220075e+01,1.774643652804904903e+01,-4.813744008048439937e+00,1.524105191193756070e+01,-1.391379767900364151e+01,1.159888176759566036e+01,-9.129877118397315972e-01,2.565231846097742974e+01,5.614051309994438022e+00,-5.448018186271788466e+00,4.357476271256557343e-01,6.904998506633508448e-03
-1.346499301166698359e+00,1.113210181133176491e+01,-1.317260168442365931e+01,-7.572239546740524574e+00,-3.968876750798991271e+00,1.571756431361986373e+01,4.140417517220354782e+00,-7.393904015981505040e+00,-1.671651380553814903e+00,5.069505029507405780e+00,-3.044571359681201628e+00,6.221909450862811219e+00,7.232843184424151417e+00,-2.598618304640040400e+00,4.597439494835566659e-02,1.336934985086052663e+01,-4.157310155063044022e+00,-2.038978183972996305e+01,-3.456444344651510292e+00,-7.091425451334940178e+00
-2.361404704244559838e+00,9.854167767563787095e+00,-1.981621947192222777e+01,3.890338957914481810e+00,1.626876119104126106e+00,2.845919927889147605e+00,2.319838335833754428e+00,-2.281961938285652636e+00,8.059359684677362967e-01,1.475142492671524685e+01,-5.794911707641860588e+00,-1.692831282841116725e+00,-1.653951636552580240e+01,6.712874084472492342e+00,7.892886102762495248e-01,1.166985582116168096e+00,2.940307243663406567e+00,-5.738481118508378387e+00,-2.805034658267305581e+00,2.430178105410909506e+00
6.193149316515330405e+00,1.291520831808583658e+01,-1.733396715000758803e+01,4.981337848147258995e+00,3.155672481180916034e+00,-1.227844313265211706e+00,1.333516586358452649e+01,-2.634378809777997432e-01,1.457242827916866190e+01,1.636552868701435770e+01,-2.328714036188869585e+01,4.324223740170532793e+00,-1.448806144178149147e+01,3.067653103923144275e+00,6.671063882157897140e+00,1.016814719214740137e+01,3.628557418764077891e+00,-1.138734107916000227e+01,-3.155731884721259206e+00,-8.299099991294629497e-01
9.411826844326999009e+00,7.984231259990061780e+00,1.276976137445355519e+01,8.782901306645241490e+00,-4.800738435575801488e-01,-3.640638750592158912e-01,-4.306491380939332814e+00,-8.988452461271602800e+00,2.835648930464185646e+00,1.192675535220005401e+01,5.083376224064062754e+00,-3.849061649251209083e+00,-2.134091472845281245e+01,5.931018955268861914e-01,-1.759694583263302636e-01,1.880597003480846752e+01,1.375800437927743047e+01,-5.633540569927208530e+00,-3.035306634651873114e+00,-7.079946056852407743e+00
-4.816705927103779317e-01,1.248061417460899492e+00,-1.980346550375820414e+01,9.914223684117709823e+00,1.956145211734621636e+00,-1.476992876597156057e+00,3.930655501390619477e+00,8.593449981785321157e+00,9.522113148641103919e+00,6.311400844054464443e+00,8.975940086851183608e+00,-4.131913417196743765e+00,-1.010443450553216671e+01,7.184577696592198137e+00,-3.171697087616785815e+00,5.265484348804374548e+00,5.166074277831386397e+00,-1.129435020538759638e+01,1.147461490425734310e+00,-8.425761315894371606e+00
1.537001792976564118e+01,8.568024573610523831e+00,1.131262695929309103e+01,4.392487921547996166e+00,-1.001126958753014051e+01,1.928092594250530034e-01,-6.348314290735816101e+00,-2.691973598889281671e+00,9.301576385264894498e+00,1.347012203858082913e+01,-1.235119346574782284e-01,6.109544813848136968e+00,-5.071968923966112541e+00,-3.381579043492783376e-01,4.880562315131532714e+00,1.338936746124408117e+01,1.129946692068709879e+01,-1.874109209788231922e+01,1.874650252388755378e+00,-2.791769275056861233e+00
9.417034477104982315e+00,9.251695901135068567e+00,-8.536909902017995933e+00,8.744988102070127667e+00,-6.355973364754659016e+00,2.600734294199765095e+00,-3.601039064127665945e+00,3.887999397353719466e+00,4.197275717681950624e+00,8.826651474362577687e+00,5.621919301586697060e+00,3.623077017221654650e+00,-9.455220735258945908e+00,5.686455384398589885e+00,6.397820489276075939e+00,1.739988119610557149e+01,-1.863146988728898945e+00,-5.697377052118410390e+00,3.675056241168083826e+00,3.239655759841094884e+00
1.595380076214533815e+00,4.468013880820398853e+00,-1.093745895582582506e+01,5.342184301989313155e+00,-7.125727450997249690e+00,1.485973096980590391e+01,-5.551956968916082147e+00,-4.333060922184391650e+00,-4.267822447910340600e+00,3.159569772011870725e+00,-5.919030570130720648e+00,1.900734588403960146e+01,-1.361224121172707946e+01,1.625651546564339522e-01,-3.757920998847719574e+00,5.641787085786621248e+00,-4.637500583977283597e+00,-1.017968445176018832e+01,8.108129610780723695e+00,-1.088607858210122892e+01
-2.329921172600590396e+00,1.410905166136016398e+01,-1.262581241056745895e+01,-6.987269698109624727e+00,-7.978728207941804484e+00,1.713545903396995485e+01,8.123499965799823030e+00,-1.203001608949519152e+01,-6.844591920913784655e+00,1.044937960628195839e+01,-7.407238488164257006e+00,7.363858821958967127e+00,4.466579927016374185e+00,1.912410132674744606e-02,-5.934258444994673809e+00,1.835579061864679318e+01,-7.960553587493300221e+00,-2.034262184568082077e+01,-5.178863081283480163e+00,-1.262476181744279913e+01
1.615542045685044670e+00,3.491641051927612871e+00,-7.472353610716430339e+00,1.305949401223366557e+01,-8.528066915648189195e+00,1.056695582553525092e+01,-5.570604323418244519e+00,4.776632382290037171e+00,3.220191262627878359e-01,1.860388148097138838e+01,-2.411306593741082693e+00,3.698643074176239942e-01,-9.739016738449368660e+00,4.139519674111365788e+00,-2.716452890459493119e-01,3.579094516904287815e+00,-8.998495765020155801e-01,-1.791881996302686630e+00,1.027465827131837983e+01,-8.946323990564959416e+00
1.945864709715564089e+01,1.263783012175949949e+01,9.781556305093888071e+00,8.393360470832451625e+00,3.310885430169159704e+00,-3.320753660745889402e+00,1.367414255443727455e+01,-8.498889096739896232e+00,1.511965337814959298e+01,1.950617002745467943e+01,6.605283596950870084e+00,-8.820870355676753150e+00,-1.845134466472977408e+00,-2.536549855982704216e+00,7.874288060103813436e+00,4.783766261472703896e+00,2.139278313218665062e+01,-7.862033642384131049e+00,4.719700222161536729e+00,-1.439021506229056335e+01
4.816530996802930176e+00,2.273073419162435371e+01,-1.118726580338410770e+01,1.101957754881078166e+01,2.172828303747685652e+00,-1.083770876817068185e+01,1.327441747549712225e+00,-4.341267745668856648e+00,3.626470233565832757e+00,2.742066195160450803e+01,-4.829334813994125675e+00,4.356695447437735069e+00,-1.461338806920852562e+01,-1.699322242675090688e+00,7.306863189774226441e+00,1.368520173918357941e+01,1.508145110663830479e+01,-2.065119952121198565e+01,1.675950532576758523e+00,6.591603165661854113e+00
9.708763290594891515e+00,1.784283602793499313e+01,-1.383617289927292049e+00,1.221863410603326550e+01,-6.004998303858397612e+00,9.491404676801057150e+00,-8.855092627084593104e+00,-3.420714641421420232e+00,7.688237195234197685e-01,4.762918190102627847e+00,-1.661261058088026488e+00,7.007737701504048289e+00,-9.009027574785218206e+00,6.202512115198505427e+00,-7.588795819943002563e+00,1.375160938058706783e+01,-1.235358557251971856e+00,-1.316000298538018587e+00,-2.169451395220876488e+00,1.731089194626840744e+00
7.473492478621146518e+00,1.848226391411269631e+01,-1.381097813747880743e+01,1.017047351471081207e+01,7.250062652811239960e-01,7.444807300637819480e+00,4.392746679019762013e+00,6.869597212614575454e-01,8.088726177575949805e+00,1.161813264760842657e+01,-9.239574054264867442e+00,4.894012880085862882e+00,-8.993007172320993448e+00,1.591030219938799062e-01,4.828681834993966859e+00,1.298385627870221626e+01,-2.229006023966911165e+00,-4.722922461128954197e+00,3.089110982935229899e+00,5.618780821670426029e-01
4.134438447693748131e+00,1.367024706962817149e+01,-1.283412613353093867e+01,2.164801114228194479e+01,-8.696052842421813978e+00,-4.492659512486973483e+00,3.876249025334745468e+00,-3.038514983607925490e+00,5.410238313875687766e+00,2.128283968535368587e+01,-3.446950191468799218e+00,-1.109596208530739148e+00,-1.206090418307565670e+01,8.031711862886353970e+00,-9.899288479081796988e-01,1.680797023904704446e+01,2.590273720502021870e+00,-5.042064479631417129e+00,-8.150504140099661399e+00,-5.898990470841713574e+00
2.837724434585547684e+00,1.292989590756213047e+01,-1.829759664118522977e+01,1.024212071911554212e+01,9.553672234675585351e-01,3.583120502105020755e+00,-1.945713253802502507e+01,-7.005296448416986621e+00,2.794042201360117161e+00,2.987071716939709987e+01,-6.603488933626391777e+00,-6.705728180143042394e-01,-2.176776557308117788e+01,-6.346824412725879938e+00,-2.828073085186171287e+00,7.955681624149493203e-01,-1.069537491007904739e-01,5.023579688371158092e+00,7.179428891855589967e+00,4.266468225555810179e+00
1.093818687298472980e+00,4.650697861229985186e+00,-2.382324572406274932e+00,2.729824878735952254e+00,-5.199099246897798565e+00,1.422522083088337475e+01,-2.984762252663153870e+00,-7.023554398623375938e+00,1.327867389126915221e+01,1.972687038536324522e+01,-7.780648525768327772e+00,9.188371125566195730e+00,-1.121545933452567922e+01,-5.063799182929291653e+00,1.027750823277967918e+01,-9.521534820821582201e-01,-1.242395046066393505e+00,-1.131279625915896681e+01,4.705483955641524219e+00,-6.511314331897528618e+00
